name,value
condition,72832561.49724765
alpha_deg,7.008658044413742
alpha1_deg,39.982683911172515
gamma_deg,9.959973611772236
span_deg,56.95131556735849
Rm_inner_mm,22.811918484096147
Rf_outer_mm,26.811918484096147
model_Br_min,0.0004838946497538506
model_Br_max,0.6223875699104766
model_Br_mean,0.4762487439245314
model_Br_rms,0.5124646102070881
model_Bt_min,-0.04228828290397499
model_Bt_max,0.04228828290397498
model_Bt_mean,5.901517738871264e-18
model_Bt_rms,0.02545044776983504
femm_Br_min,4.9341242015218684e-05
femm_Br_max,0.6272661049020922
femm_Br_mean,0.46727059144078725
femm_Br_rms,0.5228216083135656
femm_Bt_min,-0.08124424582377504
femm_Bt_max,0.08114499821865068
femm_Bt_mean,6.505491991434844e-05
femm_Bt_rms,0.031694979912558735
Br_relative_l2,0.1114197619564553
Bt_relative_l2,0.5611189576787611
Br_best_scalar_to_FEMM,1.0139537844744708
Bt_best_scalar_to_FEMM,1.0313038098977538
Br_relative_l2_after_best_scalar,0.11057709123610919
Bt_relative_l2_after_best_scalar,0.5605556607337244
