angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
23.802066666666672,36.04883738601365,15.900984973162645,0.5615581830833946,0.1494928084851849,0.5741269676669386,-0.08985498191128583
24.002000000000002,35.99313161637349,16.026680144259906,0.5302217815153347,0.1356779659318536,0.5395636987452559,-0.09173147240200216
24.201933333333336,35.93698757411094,16.152180165482182,0.5051215413406887,0.1381834783105784,0.5173733754350649,-0.08103848218797399
24.40186666666667,35.88040594286743,16.277483508670606,0.4753588181991864,0.1433727355236798,0.4921272767408177,-0.0658216591931321
24.6018,35.82338741161275,16.402588648061165,0.4525361022611288,0.160660796350875,0.4783408391739835,-0.04231851736676709
24.80173333333334,35.765932674636616,16.527494060303294,0.4328909306601035,0.1800709298184037,0.46849921584916265,-0.018126840931466576
25.001666666666672,35.708042431540235,16.652198224478408,0.4253081752555671,0.2017480279165563,0.4707226020500213,0.003089114225305861
25.201600000000003,35.64971738722778,16.776699622118443,0.4186140344262982,0.2249250214652468,0.47454242498085686,0.02526780546647303
25.401533333333337,35.59095825189781,16.90099673722433,0.4119804885957046,0.2481012054927584,0.4785771074807288,0.04739286176096946
25.60146666666667,35.531765741034604,17.025088056284453,0.4191269727919219,0.2676637048201014,0.49363755220875916,0.06027640706849921
25.801400000000005,35.47214057539949,17.148972068293094,0.4313153897275006,0.2911048457283023,0.5150210407382372,0.07435270149219447
26.00133333333334,35.41208348102204,17.27264726476882,0.4522064626786809,0.3162316319444007,0.5450693004967757,0.08598015809789977
26.20126666666667,35.351595189191215,17.396112139772853,0.4787596513805765,0.3363096210778142,0.5780557682862595,0.09036865480096726
26.401200000000006,35.29067643644649,17.519365189927406,0.5017491884768985,0.3476503773878951,0.6040020858543769,0.08828654098294975
26.60113333333334,35.22932796456889,17.642404914433982,0.5245143021481238,0.350711908688192,0.6260326871541705,0.0787221104149057
26.801066666666667,35.16755052057191,17.765229815091676,0.5498201009634041,0.3414201617063567,0.6447013658394836,0.056833257232953016
27.001000000000005,35.105344856692476,17.887838396315384,0.565648761939745,0.3362432228757226,0.6566487129013472,0.04278428051075939
27.200933333333335,35.042711730381754,18.010229165154037,0.5757942476831979,0.3349821904266844,0.6652410622691418,0.03473345129904293
27.40086666666667,34.97965190429592,18.13240063130877,0.5831212732923209,0.3266910379400277,0.6680475111761895,0.021678940188326057
27.600800000000007,34.916166146286905,18.25435130715107,0.584239347283405,0.3239537087504607,0.6678416986226141,0.016403838214848032
27.800733333333337,34.85225522939302,18.37607970774089,0.5851592979074449,0.3217975877056519,0.6677030284761547,0.011736998955519329
28.00066666666667,34.787919931829556,18.49758435084473,0.5872112319132233,0.3224795662539585,0.6698718349511328,0.009045787726282672
28.2006,34.72316103697928,18.61886375695369,0.5870271114988711,0.3228068459198464,0.6698917159807527,0.007083662032452753
28.400533333333335,34.65797933338294,18.739916449301493,0.5867316680160138,0.3229247907984554,0.6697085691195819,0.004990311902296318
28.600466666666673,34.59237561472964,18.860740953882438,0.5859727021586049,0.3242492766584845,0.6696895793042639,0.004179528667886567
28.8004,34.52635067984716,18.981335799469367,0.5851856358386957,0.3256481389376779,0.6696842932341235,0.003447634119837062
29.000333333333334,34.45990533269226,19.101699517631598,0.584450570143248,0.327022464742593,0.6697156389797622,0.0026691371296613253
29.20026666666667,34.39304038234088,19.221830642752774,0.5836832324475211,0.3286548956753035,0.6698474550417542,0.0021314937993398564
29.400200000000005,34.32575664297827,19.34172771204872,0.5830301522842977,0.3303628416873418,0.670120285607223,0.0016026409706920153
29.60013333333334,34.25805493388909,19.461389265585257,0.5825538851332366,0.3321875354668165,0.6706089831406107,0.0010860637466617584
29.80006666666667,34.18993607944747,19.580813846295978,0.5816281013531396,0.3342933051724663,0.6708518422822161,0.0010333795752145436
30.000000000000004,34.12140090910688,19.7,0.5807564833792004,0.3357758546845669,0.670837795361186,0.0004121784446668997
30.199933333333334,34.052450257390134,19.818946275419652,0.5799061702783677,0.3372203796391932,0.670826868132069,-0.00025251345404786463
30.399866666666675,33.98308496387915,19.937651224198163,0.5790602992107354,0.3386709706932872,0.6708263715921601,-0.0009141601922352249
30.599800000000002,33.913305873204784,20.056113400917273,0.5782188804760994,0.340127610183632,0.6708363369511143,-0.0015728872411269745
30.79973333333334,33.843113835036505,20.17433136311488,0.5773819243200539,0.3415902803733696,0.6708567943585708,-0.0022288203220229286
30.999666666666673,33.77250970407205,20.292303671302548,0.5765006710470231,0.3430313651898315,0.6708317547856137,-0.002880623703584273
31.199600000000007,33.701494340027054,20.41002888898309,0.5754193147336546,0.3441285946480399,0.6704610491606637,-0.0037227652847807158
31.399533333333338,33.63006860762455,20.527505582667988,0.5743198702403789,0.3449998718982427,0.6699594780537282,-0.0047458117014453904
31.599466666666665,33.55823337658444,20.64473232189495,0.5732321579439833,0.3460879018070213,0.6695825032461808,-0.005586951304651866
31.799400000000006,33.48598952161291,20.761707679245227,0.5728461853644872,0.3466101937786106,0.6695061137687615,-0.007276135247549109
31.999333333333336,33.4133379223918,20.878430230361054,0.5723178632179775,0.3457767465079966,0.6685869502530948,-0.010039170050988977
32.199266666666674,33.34027946356784,20.99489855396297,0.5723200773744329,0.3451238548672543,0.6682018183696703,-0.012925791727268321
32.39920000000001,33.26681503474195,21.111111231867135,0.5761350130069582,0.3426950780079222,0.670072355918268,-0.01935219722733761
32.59913333333334,33.192945530458346,21.2270668490026,0.5790576686404596,0.3345818200295805,0.6680918861524323,-0.030099992739470782
32.79906666666667,33.11867185019367,21.342763993428523,0.5802792299044917,0.3296834881127493,0.6663561998987477,-0.03721023850016869
32.999,33.04399489834606,21.458201256351376,0.5782142398322059,0.3234918067750103,0.661118291515872,-0.043603449616180456
33.198933333333336,32.96891558422407,21.5733772321421,0.5766724462205748,0.3061440576183167,0.6501732599383939,-0.05958209719463259
33.39886666666667,32.8934348220357,21.6882905183532,0.5659280596575312,0.2838083634622667,0.6286963447363998,-0.07458325545293834
33.59880000000001,32.81755353087716,21.802939715735853,0.5461937215032927,0.2583269604203505,0.5978941329608505,-0.08708045510116919
33.79873333333334,32.74127263472177,21.917323428256918,0.5206934095166706,0.2441247503298971,0.5684955835002784,-0.08678301664731361
33.99866666666667,32.66459306240862,22.031440263115954,0.495737432269489,0.233274213904628,0.5414321928794761,-0.08380716639816754
34.1986,32.587515747631336,22.145288830762173,0.4703445806861939,0.2241781833970798,0.5150216256550331,-0.07894686567390263
34.39853333333334,32.510041628926665,22.258867744911353,0.4400430866826997,0.2342857024916408,0.4954505972807369,-0.055284845874802147
34.598466666666674,32.432171649663076,22.372175622562736,0.4146853430456652,0.2402097750851461,0.47774521575425416,-0.03773829099573289
34.7984,32.353906758029254,22.48521108401584,0.40268048752013,0.2458213487882597,0.4709551234255216,-0.02794605998670524
34.99833333333334,32.27524790702254,22.597972752887305,0.38939863122173,0.2689444138386137,0.4732369516066707,-0.0030297469165011526
35.19826666666667,32.19619605443738,22.710459256127585,0.3761704485755255,0.2920738991174796,0.4757459364951551,0.02184428610752867
35.3982,32.116752162853594,22.82266922403773,0.3629961006553178,0.3152095229872413,0.47848168731557417,0.04667426889037335
35.598133333333344,32.03691719962472,22.934601290286043,0.3661916469419171,0.3362916268853338,0.49351182365860846,0.06028648697985953
35.79806666666667,31.956692136866174,23.046254091924688,0.3737328646635074,0.3614902442588182,0.5145751806705945,0.07459111382541914
35.998000000000005,31.876077951443474,23.15762626940635,0.3903714247935335,0.3903324928102925,0.5452457856863254,0.08635008645121361
36.19793333333334,31.79507562496029,23.268716466600722,0.4130297621719439,0.4144699803378365,0.5780836796958125,0.09054395789012246
36.39786666666667,31.71368614374654,23.37952333081106,0.4338799094989341,0.4298373095347798,0.6042975299656799,0.08852335179081006
36.59780000000001,31.631910498846327,23.490045512790633,0.4553517971923227,0.4368926475836193,0.6260476007669846,0.07927702247691332
36.79773333333333,31.549749686005924,23.600281666759173,0.4823624980462807,0.4322377728893964,0.6451611486923634,0.05718534822648069
36.997666666666674,31.467204705661604,23.710230450419246,0.4988544358822778,0.4297222731164888,0.6570144359772824,0.04300012941005277
37.1976,31.38427656292751,23.81989052497259,0.5092079325996206,0.430362015559308,0.6657943827784851,0.03495744440410281
37.397533333333335,31.300966267583355,23.929260555136445,0.517866663465623,0.4234579642699494,0.6685980437920479,0.021890282549876905
