apply_s1_correction,s1_theta_offset_deg,s1_scale,s1_condition,solver,Br_rms,Bt_rms,Br_L2_all,Bt_L2_all,Br_L2_edge,Bt_L2_edge,Br_L2_middle,Bt_L2_middle,objective
True,-70.0,0.20000000000000065,174075200.51443508,rowcol,0.49248716179093494,0.04980606303236549,0.0821448829119692,0.22427626251384558,0.15346086086325078,0.27900256868951256,0.06070463888535226,0.16473254630871936,0.3064211454258148
True,50.0,0.20000000000000065,174075200.51443508,rowcol,0.49248716179093494,0.04980606303236549,0.0821448829119692,0.22427626251384555,0.15346086086325078,0.27900256868951256,0.060704638885352255,0.16473254630871936,0.3064211454258148
True,-90.0,0.10000000000000064,174075200.51443508,rowcol,0.49030303977140227,0.04979053100964003,0.0839032839196851,0.22271165646653263,0.16805778178295974,0.2815875834380585,0.05634524935030775,0.15694136191665853,0.3066149403862177
True,30.0,0.10000000000000064,174075200.51443508,rowcol,0.49030303977140227,0.04979053100964003,0.0839032839196851,0.22271165646653263,0.16805778178295974,0.2815875834380585,0.056345249350307755,0.15694136191665853,0.3066149403862177
True,-80.0,0.4000000000000007,174075200.51443508,rowcol,0.5128118380205379,0.05161916080627053,0.07617269698149749,0.23047428485502267,0.1247945697775174,0.28269163697340893,0.06341262723599013,0.17488025074727506,0.30664698183652017
True,40.0,0.4000000000000007,174075200.51443508,rowcol,0.5128118380205379,0.05161916080627053,0.07617269698149749,0.23047428485502267,0.12479456977751739,0.28269163697340893,0.06341262723599014,0.17488025074727503,0.30664698183652017
True,50.0,0.4000000000000007,174075200.51443508,rowcol,0.5031019122140881,0.05063030531915597,0.07933958341838988,0.22863995964591183,0.12481237073603196,0.277133381516838,0.06784254917648244,0.17790320640704654,0.3079795430643017
True,-70.0,0.4000000000000007,174075200.51443508,rowcol,0.5031019122140881,0.05063030531915598,0.07933958341838988,0.22863995964591188,0.12481237073603196,0.277133381516838,0.06784254917648244,0.17790320640704654,0.30797954306430175
True,20.0,0.10000000000000064,174075200.51443508,rowcol,0.48971598895806806,0.049655977381526974,0.08497328966539795,0.223376722692197,0.16806497801536555,0.281138874226435,0.05820638007620779,0.1593396468188745,0.30835001235759496
True,-80.0,0.10000000000000064,174075200.51443508,rowcol,0.4897159889463009,0.04965597749757661,0.08496627479897727,0.22364151434879695,0.16806499648998702,0.2811033995412698,0.05819426218552919,0.1600743850332452,0.3086077891477742
True,40.0,0.10000000000000064,174075200.51443508,rowcol,0.4897159889463009,0.04965597749757661,0.08496627479897727,0.22364151434879695,0.16806499648998702,0.2811033995412698,0.05819426218552919,0.1600743850332452,0.3086077891477742
True,-90.0,0.5000000000000007,174075200.51443508,rowcol,0.5234205487974897,0.05293129985840604,0.07720166961525554,0.23182560474181904,0.110859882291255,0.28927393377315036,0.06932753811058957,0.16901774761487404,0.30902727435707456
True,30.0,0.5000000000000007,174075200.51443508,rowcol,0.5234205487974897,0.05293129985840604,0.07720166961525554,0.23182560474181907,0.110859882291255,0.28927393377315036,0.06932753811058957,0.16901774761487404,0.3090272743570746
False,90.0,-0.19999999999999937,174075200.51443508,rowcol,0.4988672411157171,0.05083318807674386,0.07602621257782344,0.23303561549677473,0.14909678521597125,0.2990166652275269,0.05274017060584943,0.15742411598643266,0.30906182807459814
False,-30.0,-0.19999999999999937,174075200.51443508,rowcol,0.4988672411157171,0.05083318807674386,0.07602621257782342,0.23303561549677476,0.1490967852159712,0.2990166652275269,0.05274017060584943,0.15742411598643266,0.3090618280745982
False,-90.0,0.20000000000000065,174075200.51443508,rowcol,0.4988672412376,0.050833188059976796,0.0760262132347676,0.23303561553558869,0.14909678647654456,0.2990166646381443,0.052740171075891074,0.15742411703369127,0.30906182877035626
False,30.0,0.20000000000000065,174075200.51443508,rowcol,0.4988672412376,0.050833188059976796,0.07602621323476762,0.2330356155355887,0.14909678647654456,0.2990166646381443,0.052740171075891074,0.15742411703369127,0.3090618287703563
True,10.0,0.10000000000000064,174075200.51443508,rowcol,0.48723638535566355,0.04940343213846136,0.08666080608327935,0.22273370078758437,0.16806952214737647,0.2804157660384925,0.06107482261357021,0.15875300077462567,0.30939450687086373
True,0.0,0.20000000000000065,174075200.51443508,rowcol,0.48463288539457017,0.04926372938208612,0.08607158270602608,0.2233273604644265,0.15346631065895322,0.28044134109659136,0.06682578377000856,0.16024344524777806,0.3093989431704526
True,-70.0,0.10000000000000064,174075200.51443508,rowcol,0.48723638542724945,0.04940343143245285,0.08665905936184128,0.22341274313831727,0.1680695206829035,0.2803672203501007,0.06107189306193375,0.1605712990272678,0.31007180250015853
True,50.0,0.10000000000000064,174075200.51443508,rowcol,0.48723638542724945,0.04940343143245285,0.08665905936184128,0.22341274313831727,0.1680695206829035,0.2803672203501007,0.06107189306193375,0.1605712990272678,0.31007180250015853
True,10.0,0.5000000000000007,174075200.51443508,rowcol,0.5084635227859832,0.051051613202687855,0.08127288363708965,0.22880401913099194,0.11091956719907894,0.27688057327777144,0.07461019901618697,0.17862111260180055,0.3100769027680816
True,0.0,0.30000000000000066,174075200.51443508,rowcol,0.4860711291731482,0.04940577816529947,0.08554629617517623,0.22458458302299295,0.13903062275743489,0.27985001438343693,0.07161534060315813,0.1642963833961641,0.3101308791981692
False,-30.0,-0.09999999999999937,174075200.51443508,rowcol,0.49044547587955545,0.049919913440657625,0.08324703913828042,0.22749885300169412,0.16588295281613483,0.2898454744403028,0.056369172344849026,0.15693912389088582,0.31074589213997456
False,90.0,-0.09999999999999937,174075200.51443508,rowcol,0.49044547587955545,0.049919913440657625,0.08324703913828042,0.22749885300169412,0.16588295281613483,0.2898454744403028,0.056369172344849026,0.15693912389088582,0.31074589213997456
False,-90.0,0.10000000000000064,174075200.51443508,rowcol,0.4904454759408255,0.049919913432402624,0.08324703942204353,0.2274988530472902,0.1658829534537753,0.28984547418943907,0.05636917249826657,0.15693912440220817,0.3107458924693337
False,30.0,0.10000000000000064,174075200.51443508,rowcol,0.4904454759408255,0.049919913432402624,0.08324703942204353,0.2274988530472902,0.1658829534537753,0.28984547418943907,0.056369172498266576,0.15693912440220817,0.3107458924693337
True,60.0,0.20000000000000065,174075200.51443508,rowcol,0.4846328856445602,0.049263726922803806,0.08609113729426746,0.22513057301564565,0.1534663339250544,0.28049079585801046,0.06685554801159299,0.16475246819935757,0.3112217103099131
True,-60.0,0.20000000000000065,174075200.51443508,rowcol,0.4846328856445602,0.049263726922803806,0.08609113729426746,0.22513057301564568,0.1534663339250544,0.28049079585801046,0.06685554801159299,0.16475246819935757,0.31122171030991314
True,0.0,0.10000000000000064,174075200.51443508,rowcol,0.4832839220467083,0.049130890002276474,0.08857311424211425,0.2229460558943815,0.16807215964199843,0.28116277563537195,0.06423515714593603,0.15818960755756112,0.31151917013649577
False,-30.0,-0.2999999999999994,174075200.51443508,rowcol,0.5072902207490859,0.05174712196673842,0.07196216270571637,0.2399528007146251,0.13250144551248386,0.3094078432457804,0.05405823836419638,0.1596516935064735,0.3119149634203415
False,90.0,-0.2999999999999994,174075200.51443508,rowcol,0.5072902207490859,0.05174712196673842,0.07196216270571637,0.23995280071462513,0.13250144551248383,0.3094078432457804,0.05405823836419638,0.15965169350647349,0.31191496342034153
False,-90.0,0.30000000000000066,174075200.51443508,rowcol,0.5072902209309568,0.05174712194121616,0.07196216380306547,0.23995280069802144,0.13250144737300124,0.30940784224202245,0.05405823926001106,0.159651695096509,0.3119149645010869
False,30.0,0.30000000000000066,174075200.51443508,rowcol,0.5072902209309568,0.05174712194121616,0.07196216380306547,0.2399528006980214,0.13250144737300124,0.30940784224202245,0.05405823926001106,0.159651695096509,0.3119149645010869
True,-60.0,0.10000000000000064,174075200.51443508,rowcol,0.4832839221720521,0.04913088876931065,0.08858261597004619,0.22385101368104904,0.1680721702641112,0.28118744066101026,0.06425064104964506,0.1604888125560986,0.3124336296510952
True,60.0,0.10000000000000064,174075200.51443508,rowcol,0.4832839221720521,0.04913088876931065,0.08858261597004619,0.22385101368104904,0.1680721702641112,0.28118744066101026,0.06425064104964506,0.1604888125560986,0.3124336296510952
True,20.0,0.5000000000000007,174075200.51443508,rowcol,0.520517507319968,0.05227894651998464,0.07920303124639998,0.2334680919993612,0.11089745729550768,0.2848221196545763,0.07193655787437775,0.17922982380016686,0.3126711232457612
True,-60.0,0.30000000000000066,174075200.51443508,rowcol,0.48607112954702375,0.049405774486982156,0.08557580642880998,0.22726907487189982,0.13903066128019786,0.2799243499553369,0.07165699822688686,0.17085497548041548,0.3128448813007098
True,60.0,0.30000000000000066,174075200.51443508,rowcol,0.48607112954702375,0.049405774486982156,0.08557580642880998,0.22726907487189982,0.13903066128019786,0.2799243499553369,0.07165699822688686,0.17085497548041548,0.3128448813007098
False,20.0,0.10000000000000064,174075200.51443508,rowcol,0.48927364762127923,0.04967479917334611,0.08694866938738288,0.22623990329728086,0.173621235716517,0.2861324292992174,0.05868085114222581,0.15930103366035447,0.3131885726846637
False,-40.0,-0.09999999999999937,174075200.51443508,rowcol,0.48927364757553105,0.04967479916098388,0.08694866950917496,0.22623990345155268,0.1736212359358142,0.28613242932036625,0.058680851237311885,0.15930103403176374,0.31318857296072766
False,80.0,-0.09999999999999937,174075200.51443508,rowcol,0.48927364757553105,0.04967479916098388,0.08694866950917496,0.22623990345155268,0.1736212359358142,0.28613242932036625,0.058680851237311885,0.15930103403176374,0.31318857296072766
True,-70.0,0.5000000000000007,174075200.51443508,rowcol,0.5084635231492756,0.05105160958437108,0.08126357108965966,0.23209056903717004,0.11091955610395444,0.27663465776735957,0.0745982085260303,0.18657068404337246,0.3133541401268297
True,50.0,0.5000000000000007,174075200.51443508,rowcol,0.5084635231492756,0.05105160958437108,0.08126357108965966,0.23209056903717004,0.11091955610395444,0.27663465776735957,0.07459820852603029,0.18657068404337246,0.3133541401268297
False,-80.0,0.10000000000000064,174075200.51443508,rowcol,0.4892736476095014,0.04967479928935176,0.08697329875746848,0.22658610245241426,0.1737133726752124,0.286247094160787,0.058674298803729555,0.16003197137071387,0.31355940120988274
False,40.0,0.10000000000000064,174075200.51443508,rowcol,0.4892736476095014,0.04967479928935176,0.08697329875746848,0.22658610245241426,0.1737133726752124,0.286247094160787,0.058674298803729555,0.16003197137071387,0.31355940120988274
False,-20.0,-0.09999999999999937,174075200.51443508,rowcol,0.48927364756375324,0.049674799276989576,0.08697329887770315,0.2265861025881979,0.1737133728912461,0.28624709417798205,0.05867429889785573,0.16003197169878433,0.31355940146590106
False,20.0,0.20000000000000065,174075200.51443508,rowcol,0.49653675083608645,0.05034717257543247,0.0833623825259966,0.23025285582202643,0.1652712506113157,0.2912791713707364,0.056895760521646015,0.16201868757643517,0.313615238348023
False,-40.0,-0.19999999999999937,174075200.51443508,rowcol,0.49653675074371384,0.05034717255066748,0.0833623827294765,0.2302528560917145,0.16527125100468223,0.29127917135819453,0.05689576066584221,0.16201868830098834,0.313615238821191
False,80.0,-0.19999999999999937,174075200.51443508,rowcol,0.49653675074371384,0.05034717255066748,0.0833623827294765,0.2302528560917145,0.1652712510046822,0.2912791713581945,0.05689576066584221,0.16201868830098834,0.313615238821191
True,0.0,0.4000000000000007,174075200.51443508,rowcol,0.48759786334460803,0.04955695715919101,0.08703304479253081,0.22670315136246305,0.1248241463735077,0.27938962161478353,0.07820083320051223,0.17020567409977932,0.3137361961549939
True,-10.0,0.10000000000000064,174075200.51443508,rowcol,0.4793016628235359,0.048856398394287445,0.09051270162618948,0.22334623936596512,0.1680747752072782,0.28204299825930895,0.06735475262437822,0.15791083840123596,0.3138589409921546
True,-80.0,0.5000000000000007,174075200.51443508,rowcol,0.520517507260983,0.05227894710727137,0.07916539412775529,0.23473215597965033,0.11089759728677263,0.28464699718472936,0.07188752110337855,0.18247400118784662,0.3138975501074056
True,40.0,0.5000000000000007,174075200.51443508,rowcol,0.520517507260983,0.05227894710727137,0.07916539412775529,0.23473215597965033,0.11089759728677263,0.28464699718472936,0.07188752110337855,0.1824740011878466,0.3138975501074056
True,-10.0,0.20000000000000065,174075200.51443508,rowcol,0.47666044452741224,0.04871363592614992,0.09007377624462043,0.22402979441169363,0.15347171721787728,0.28217121275525,0.07279320907333245,0.15949288772674455,0.31410357065631406
False,-80.0,0.20000000000000065,174075200.51443508,rowcol,0.4965367508124948,0.05034717280809916,0.08341375183985023,0.23093262957460628,0.16546477264832551,0.291504278116788,0.05688224382256266,0.1634529916654084,0.3143463814144565
False,40.0,0.20000000000000065,174075200.51443508,rowcol,0.4965367508124948,0.05034717280809916,0.08341375183985023,0.23093262957460628,0.16546477264832551,0.291504278116788,0.05688224382256266,0.1634529916654084,0.3143463814144565
False,-20.0,-0.19999999999999937,174075200.51443508,rowcol,0.49653675072012227,0.05034717278333424,0.08341375204002897,0.23093262980769563,0.16546477303462384,0.29150427809653,0.05688224396479092,0.16345299230206206,0.3143463818477246
True,-50.0,0.10000000000000064,174075200.51443508,rowcol,0.47930166289415277,0.04885639770150665,0.09051102919659876,0.2240234269432769,0.168074773742854,0.2819947327023742,0.06735209615607543,0.15973872813387507,0.31453445613987563
True,70.0,0.10000000000000064,174075200.51443508,rowcol,0.47930166289415277,0.04885639770150665,0.09051102919659876,0.2240234269432769,0.168074773742854,0.2819947327023742,0.06735209615607543,0.15973872813387507,0.31453445613987563
False,-50.0,-0.09999999999999937,174075200.51443508,rowcol,0.4861451583021639,0.049283362818687226,0.09166680295263485,0.22299536239368947,0.18264665077925266,0.2809239689639664,0.06207797692767876,0.15867361892093737,0.3146621653463243
False,70.0,-0.09999999999999937,174075200.51443508,rowcol,0.48614515830216387,0.049283362818687226,0.09166680295263485,0.22299536239368947,0.18264665077925266,0.2809239689639664,0.06207797692767876,0.15867361892093737,0.3146621653463243
False,10.0,0.10000000000000064,174075200.51443508,rowcol,0.4861451582653593,0.04928336280946657,0.09166680308671521,0.22299536255282756,0.1826466510233057,0.2809239690022639,0.06207797703086984,0.15867361927564883,0.31466216563954275
True,-50.0,0.20000000000000065,174075200.51443508,rowcol,0.4766604446672625,0.04871363455772238,0.09007041501047894,0.22537802910577648,0.15347171401034465,0.28207471726004507,0.0727882929383893,0.16309273306421984,0.3154484441162554
True,70.0,0.20000000000000065,174075200.51443508,rowcol,0.4766604446672625,0.04871363455772238,0.09007041501047895,0.22537802910577648,0.15347171401034468,0.28207471726004507,0.07278829293838932,0.1630927330642198,0.31544844411625544
False,-10.0,-0.09999999999999937,174075200.51443508,rowcol,0.4861451583739105,0.04928336211095867,0.0917253960466722,0.22380690559476696,0.18282059894300762,0.2811141378131076,0.06208696747865426,0.1604835573081464,0.31553230164143914
False,-70.0,0.10000000000000064,174075200.51443508,rowcol,0.48614515833710586,0.049283362101738004,0.09172539618204632,0.2238069057745615,0.1828205991907317,0.281114137855644,0.06208696758214483,0.1604835577070899,0.3155323019566078
False,50.0,0.10000000000000064,174075200.51443508,rowcol,0.48614515833710586,0.049283362101738,0.09172539618204632,0.22380690577456153,0.1828205991907317,0.281114137855644,0.06208696758214483,0.1604835577070899,0.31553230195660786
True,-20.0,0.10000000000000064,174075200.51443508,rowcol,0.4767984183653349,0.0486006165595027,0.09270724200332764,0.22320030421079073,0.16807922639018755,0.28160633330103996,0.07079381875126932,0.15818612684151262,0.3159075462141184
True,-40.0,0.10000000000000064,174075200.51443508,rowcol,0.47679841835364534,0.04860061667418366,0.09270081239070782,0.2234653045434654,0.1680792448632442,0.2815709175096104,0.07078385582008637,0.1589261970785051,0.3161661169341732
True,80.0,0.10000000000000064,174075200.51443508,rowcol,0.47679841835364534,0.04860061667418366,0.09270081239070782,0.22346530454346536,0.1680792448632442,0.2815709175096104,0.07078385582008635,0.15892619707850508,0.3161661169341732
True,-90.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.0490073349150095,0.09289136903055076,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300797,0.15821274341870184,0.3163365225966327
True,30.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.0490073349150095,0.09289136903055076,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300797,0.15821274341870184,0.3163365225966327
False,-90.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.0490073349150095,0.09289136903055076,0.223445153566082,0.1828073879324502,0.28201331949254677,0.06411058509300797,0.15821274341870184,0.31633652259663275
False,30.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.0490073349150095,0.09289136903055076,0.223445153566082,0.1828073879324502,0.28201331949254677,0.06411058509300797,0.15821274341870184,0.31633652259663275
True,-80.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055077,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300802,0.1582127434187019,0.31633652259663275
True,-70.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055079,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300803,0.15821274341870187,0.31633652259663275
True,10.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055079,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300802,0.15821274341870187,0.31633652259663275
True,20.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055077,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.064110585093008,0.15821274341870187,0.31633652259663275
True,40.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055077,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300802,0.1582127434187019,0.31633652259663275
True,50.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055079,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300803,0.15821274341870187,0.31633652259663275
False,-80.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.0928913690305508,0.223445153566082,0.18280738793245024,0.2820133194925467,0.06411058509300802,0.1582127434187019,0.3163365225966328
False,-70.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055081,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300803,0.15821274341870187,0.3163365225966328
False,-60.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055085,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300809,0.1582127434187019,0.3163365225966328
False,-40.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.0928913690305509,0.22344515356608194,0.18280738793245035,0.2820133194925467,0.06411058509300814,0.1582127434187019,0.3163365225966328
False,0.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055085,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300807,0.15821274341870187,0.3163365225966328
False,10.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055083,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300803,0.15821274341870187,0.3163365225966328
False,20.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.0490073349150095,0.0928913690305508,0.223445153566082,0.18280738793245024,0.2820133194925467,0.06411058509300802,0.15821274341870187,0.3163365225966328
False,40.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.0928913690305508,0.223445153566082,0.18280738793245024,0.2820133194925467,0.06411058509300802,0.1582127434187019,0.3163365225966328
False,50.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312377,0.04900733491500949,0.09289136903055081,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300803,0.15821274341870187,0.3163365225966328
False,60.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055085,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300809,0.1582127434187019,0.3163365225966328
False,80.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.0928913690305509,0.22344515356608194,0.18280738793245035,0.2820133194925467,0.06411058509300814,0.1582127434187019,0.3163365225966328
True,-60.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055081,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300807,0.1582127434187019,0.3163365225966328
True,-50.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055084,0.223445153566082,0.1828073879324502,0.2820133194925467,0.06411058509300811,0.1582127434187019,0.3163365225966328
True,-40.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.09289136903055085,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300813,0.1582127434187019,0.3163365225966328
True,-20.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.09289136903055085,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300813,0.15821274341870187,0.3163365225966328
True,-10.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055084,0.223445153566082,0.1828073879324502,0.2820133194925467,0.06411058509300811,0.1582127434187019,0.3163365225966328
True,0.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055081,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300807,0.15821274341870187,0.3163365225966328
True,60.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055081,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300807,0.1582127434187019,0.3163365225966328
True,70.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055084,0.223445153566082,0.1828073879324502,0.2820133194925467,0.06411058509300811,0.1582127434187019,0.3163365225966328
True,80.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.09289136903055085,0.22344515356608197,0.1828073879324502,0.2820133194925467,0.06411058509300813,0.1582127434187019,0.3163365225966328
False,-50.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055088,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300813,0.1582127434187019,0.31633652259663286
False,-30.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.09289136903055094,0.22344515356608194,0.1828073879324504,0.2820133194925467,0.06411058509300818,0.1582127434187019,0.31633652259663286
False,-20.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.0928913690305509,0.22344515356608197,0.18280738793245035,0.2820133194925467,0.06411058509300814,0.15821274341870187,0.31633652259663286
False,-10.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.04900733491500949,0.09289136903055088,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300813,0.1582127434187019,0.31633652259663286
False,70.0,6.38378239159465e-16,174075200.51443508,rowcol,0.48202498869312366,0.04900733491500949,0.09289136903055088,0.22344515356608197,0.18280738793245033,0.2820133194925467,0.06411058509300813,0.1582127434187019,0.31633652259663286
False,90.0,6.38378239159465e-16,174075200.51443508,rowcol,0.4820249886931236,0.049007334915009484,0.09289136903055094,0.22344515356608194,0.1828073879324504,0.2820133194925467,0.06411058509300818,0.1582127434187019,0.31633652259663286
