apply_s1_correction,s1_theta_offset_deg,s1_scale,s1_condition,solver,Br_rms,Bt_rms,Br_L2_all,Bt_L2_all,Br_L2_edge,Bt_L2_edge,Br_L2_middle,Bt_L2_middle,objective
True,-90.0,0.30000000000000066,174075200.51443508,rowcol,0.5068607853296314,0.05135939172503419,0.07378770740360399,0.22490323890850777,0.13898657565050795,0.28357708555336775,0.05399943751457834,0.1596589132462306,0.2986909463121118
