angle_deg,Br_T,Bt_T
0.01,-2.4841139548315545e-05,0.0015980522413429929
0.20993333333333336,-0.0005180731104471904,0.0015585123654796593
0.40986666666666677,-0.0009926686423294862,0.001447534955615822
0.6098000000000001,-0.001431097331085031,0.0012664029205133602
0.8097333333333334,-0.0018162485624202925,0.0010172089922685149
1.0096666666666667,-0.0021316296675954636,0.0007028298589681352
1.2096000000000002,-0.002361556395098749,0.0003268906506438639
1.409533333333334,-0.002491333344326762,-0.00010627974127191546
1.609466666666667,-0.0025074221439242007,-0.0005917019079302898
1.8094000000000001,-0.0023975953238478914,-0.0011238070134948284
2.0093333333333336,-0.002151074023984274,-0.0016965049116602657
2.209266666666667,-0.0017586479003904353,-0.0023032583766136095
2.4092000000000007,-0.0012127758297189996,-0.0029371624588632856
2.609133333333334,-0.0005076662695972541,-0.0035910279128838272
2.8090666666666677,0.0003606635961124473,-0.004257467595348776
3.009000000000001,0.0013943505170991514,-0.004928984700465195
3.2089333333333343,0.002593669944310814,-0.005598061682941281
3.4088666666666674,0.003957042919630181,-0.006257248719521212
3.6088000000000005,0.005481064815095151,-0.006899250576661561
3.8087333333333344,0.007160555369181021,-0.007517010784404257
4.0086666666666675,0.00898862919793549,-0.00810379206418404
4.2086000000000015,0.010956785703093077,-0.008653252020326949
4.4085333333333345,0.013055017061166813,-0.009159513180270602
4.608466666666667,0.015271932760100061,-0.009617226555796188
4.808400000000001,0.01759489895618389,-0.01002162799536282
5.008333333333334,0.02001019075604755,-0.010368586704391827
5.208266666666668,0.022503155388629657,-0.01065464542435735
5.408200000000001,0.02505838412170772,-0.010877051881008295
5.608133333333335,0.027659890697915093,-0.011033781235125724
5.808066666666668,0.030291294016838718,-0.01112354939403166
6.008000000000001,0.03293600277292942,-0.011145817166736502
6.207933333333335,0.03557739977325179,-0.01110078536830272
6.407866666666668,0.038199023703784106,-0.010989381097935244
6.607800000000002,0.04078474618683726,-0.01081323552879718
6.807733333333334,0.04331894207357626,-0.010574653654023096
7.007666666666668,0.04578665104259706,-0.010276576531429786
7.207599999999999,0.0481737287256981,-0.009922536657735794
7.407533333333334,0.05046698575275578,-0.009516607180601462
7.607466666666668,0.05265431329608139,-0.009063345722590023
7.807400000000001,0.054724793897728295,-0.008567733644525254
8.007333333333333,0.05666879657770113,-0.008035111616193302
8.207266666666667,0.058478055443583775,-0.007471112389624114
8.407200000000001,0.060145731249390884,-0.006881591684226013
8.607133333333334,0.061666455580127316,-0.006272558093974326
8.807066666666667,0.06303635756533829,-0.005650102915012941
9.007000000000003,0.06425307324670301,-0.005020330767946855
9.206933333333332,0.06531573793847956,-0.0043892918534897945
9.406866666666668,0.06622496212256697,-0.0037629166338508054
9.606800000000002,0.06698279160957893,-0.003146953676305225
9.806733333333336,0.06759265287136289,-0.0025469113309251655
10.006666666666666,0.06805928460689381,-0.001968003842672221
10.206600000000002,0.06838865674079513,-0.0014151024202808434
10.406533333333336,0.06858787817060373,-0.0008926917019414788
10.606466666666668,0.06866509467436283,-0.0004048319721092477
10.8064,0.06862937846361097,4.48726037941458e-05
11.006333333333334,0.0684906109181071,0.00045329954808335116
11.20626666666667,0.0682593600677945,0.0008178273514595091
11.4062,0.06794675439500122,0.0011363484593060386
11.606133333333334,0.0675643545164424,0.0014072760392094088
11.806066666666668,0.06712402427126528,0.0016295446827995648
12.006000000000002,0.06663780268944766,0.0018026052671762428
12.205933333333334,0.0661177782458414,0.0019264142671593643
12.405866666666668,0.06557596672075643,0.0020014178686526335
12.605800000000002,0.06502419389007448,0.0020285312849573165
12.805733333333334,0.064473984158459,0.0020091137214801637
13.005666666666668,0.06393645613036035,0.0019449394696539235
13.205600000000002,0.06342222598733183,0.0018381656378833626
13.405533333333334,0.06294131940880054,0.0016912970459383111
13.605466666666667,0.06250309263899262,0.0015071488195666442
13.805400000000002,0.06211616316724376,0.001288807224450456
14.005333333333335,0.06178835035440069,0.0010395892733506722
14.20526666666667,0.06152662620628297,0.0007630016278573548
14.405199999999999,0.06133707636793921,0.00046269929715536743
14.605133333333335,0.06122487129123984,0.00014244461127616703
14.80506666666667,0.06119424741457101,-0.0001939330838515851
15.005000000000003,0.061248498088204664,-0.0005425765968584586
15.204933333333337,0.06138997388329696,-0.0008996385524902892
15.404866666666669,0.06162009183716988,-0.0012613172110033778
15.604800000000004,0.06193935311313426,-0.0016238901553355697
15.804733333333333,0.0623473684899526,-0.0019837456004391544
16.004666666666672,0.06284289104429008,-0.0023374111240922106
16.204600000000003,0.06342385534911159,-0.002681579663182467
16.404533333333333,0.06408742248174933,-0.0030131326631996657
16.60446666666667,0.06483003011690132,-0.00332916031085087
16.804400000000005,0.06564744697161144,-0.0036269788197719767
17.004333333333335,0.06653483087066542,-0.0039041447767596818
17.20426666666667,0.06748678971105582,-0.004158466590383912
17.4042,0.06849744462237368,-0.004388013114932853
17.604133333333337,0.06956049464525536,-0.004591119550143742
17.80406666666667,0.0706692822813879,-0.004766390740918085
18.004,0.07181685930506963,-0.004912702021121932
18.20393333333334,0.07299605226693366,-0.005029197761620413
18.403866666666666,0.07419952716419739,-0.005115287794951093
18.6038,0.07541985279774473,-0.005170641897628373
18.803733333333337,0.07664956238357529,-0.0051951825161754075
19.003666666666668,0.07788121303382466,-0.005189075924837446
19.2036,0.07910744276989318,-0.005152722001818611
19.403533333333336,0.08032102477652463,-0.005086742807117957
19.60346666666667,0.08151491865035049,-0.0049919701389595
19.803400000000003,0.0826823184389373,-0.004869432237772138
20.003333333333334,0.083816697306335,-0.004720339797046223
20.203266666666668,0.08491184869819877,-0.004546071429541055
20.403200000000005,0.0859619239135139,-0.00434815872560333
20.603133333333336,0.08696146602066901,-0.0041282710281271605
20.80306666666667,0.08790544008303518,-0.003888200036269687
21.003000000000004,0.08878925968335613,-0.003629844337733784
21.202933333333334,0.0896088097572425,-0.0033551939575120287
21.402866666666668,0.09036046576404969,-0.0030663149996921126
21.602800000000002,0.09104110923863322,-0.0027653344484530207
21.802733333333336,0.0916481397801787,-0.002454425184895774
22.00266666666667,0.09217948354479241,-0.0021357912679750408
22.202600000000004,0.09263359831713816,-0.0018116535206103642
22.402533333333338,0.09300947524344795,-0.0014842354561027148
22.60246666666667,0.09330663731405549,-0.0011557495752705055
22.802400000000002,0.09352513468853688,-0.0008283840612199612
23.002333333333336,0.09366553696090417,-0.0005042898963197504
23.20226666666667,0.09372892246638245,-0.00018556842466867457
23.402200000000004,0.09371686473537429,0.0001257406169832007
23.602133333333335,0.09363141620450532,0.00042767057640918346
23.802066666666672,0.09347508929934609,0.0007183388465656202
24.002000000000002,0.09325083500866607,0.0009959572834561863
24.20193333333334,0.09296201907600032,0.001258842052908851
24.40186666666667,0.0926123959409608,0.0015054228757892254
24.6018,0.09220608057011305,0.0017342516389856775
24.801733333333342,0.09174751832534248,0.0019440103374696207
25.001666666666672,0.09124145302637805,0.00213351831101314
25.201600000000003,0.09069289337341863,0.0023017387378731708
25.401533333333337,0.09010707790547832,0.002447784347051533
25.60146666666667,0.08948943867995715,0.0025709223107188124
25.801400000000005,0.08884556386885785,0.002670578279132224
26.00133333333334,0.08818115947679293,0.002746339521947551
26.20126666666667,0.08750201039523206,0.00279795714226436
26.401200000000006,0.08681394101608766,0.002825347333070853
26.60113333333334,0.08612277563549828,0.0028285916499655814
26.801066666666667,0.08543429888530117,0.0028079362791022487
27.00100000000001,0.08475421643498035,0.002763790285183079
27.200933333333335,0.08408811621061055,0.0026967228309491744
27.40086666666667,0.08344143037932172,0.0026074593668977673
27.600800000000007,0.0828193983479074,0.0024968767977953076
27.800733333333337,0.08222703102226964,0.002365997640837312
28.00066666666667,0.08166907657032547,0.0022159831989052954
28.2006,0.08114998792473137,0.002048125781153611
28.400533333333335,0.08067389225327638,0.0018638400119850265
28.600466666666673,0.08024456261405999,0.0016646532782005957
28.8004,0.07986539199964518,0.00145219537259424
29.000333333333334,0.07953936995934004,0.0012281874003655974
29.20026666666667,0.07926906197172719,0.0009944300223117626
29.400200000000005,0.07905659172067117,0.0007527911157023145
29.60013333333334,0.0789036264074742,0.0005051929399271639
29.80006666666667,0.07881136520982338,0.00025359889932880756
30.000000000000004,0.07878053097490575,-8.079226748495388e-18
30.199933333333334,0.07881136520982338,-0.0002535988993288127
30.399866666666675,0.0789036264074742,-0.0005051929399271911
30.599800000000002,0.07905659172067116,-0.0007527911157023389
30.79973333333334,0.0792690619717272,-0.0009944300223117784
30.999666666666673,0.07953936995934005,-0.001228187400365611
31.199600000000007,0.07986539199964521,-0.0014521953725942607
31.399533333333338,0.08024456261406004,-0.001664653278200619
31.599466666666665,0.08067389225327641,-0.0018638400119850372
31.799400000000006,0.08114998792473142,-0.002048125781153623
31.999333333333336,0.08166907657032553,-0.0022159831989053058
32.199266666666674,0.08222703102226972,-0.0023659976408373293
32.39920000000001,0.08281939834790747,-0.0024968767977953184
32.59913333333334,0.08344143037932177,-0.0026074593668977755
32.79906666666667,0.0840881162106106,-0.00269672283094918
32.999,0.0847542164349804,-0.0027637902851830845
33.198933333333336,0.08543429888530127,-0.0028079362791022526
33.39886666666667,0.08612277563549832,-0.0028285916499655836
33.59880000000001,0.08681394101608778,-0.002825347333070855
33.79873333333334,0.08750201039523209,-0.0027979571422643607
33.99866666666667,0.08818115947679299,-0.0027463395219475455
34.1986,0.08884556386885788,-0.00267057827913222
34.39853333333335,0.08948943867995723,-0.0025709223107188033
34.598466666666674,0.09010707790547837,-0.002447784347051528
34.7984,0.09069289337341865,-0.002301738737873167
34.99833333333334,0.09124145302637811,-0.002133518311013118
35.19826666666667,0.09174751832534253,-0.0019440103374695988
35.3982,0.0922060805701131,-0.0017342516389856587
35.598133333333344,0.09261239594096081,-0.0015054228757892156
35.79806666666667,0.09296201907600035,-0.0012588420529088369
35.998000000000005,0.09325083500866609,-0.000995957283456173
36.19793333333334,0.09347508929934613,-0.000718338846565599
36.39786666666667,0.09363141620450534,-0.00042767057640916134
36.597800000000014,0.0937168647353743,-0.0001257406169831715
36.79773333333333,0.09372892246638244,0.00018556842466868782
36.997666666666674,0.09366553696090417,0.0005042898963197829
37.1976,0.09352513468853689,0.0008283840612199806
37.397533333333335,0.09330663731405546,0.0011557495752705183
37.597466666666676,0.09300947524344792,0.0014842354561027528
37.79740000000001,0.09263359831713816,0.0018116535206103895
37.99733333333334,0.09217948354479243,0.00213579126797506
38.19726666666668,0.09164813978017868,0.002454425184895805
38.397200000000005,0.09104110923863318,0.0027653344484530455
38.59713333333333,0.09036046576404964,0.003066314999692131
38.79706666666668,0.08960880975724243,0.003355193957512054
38.99700000000001,0.08878925968335608,0.003629844337733803
39.19693333333334,0.08790544008303515,0.0038882000362697043
39.39686666666667,0.08696146602066898,0.00412827102812717
39.5968,0.08596192391351384,0.004348158725603345
39.79673333333334,0.08491184869819868,0.004546071429541072
39.99666666666667,0.08381669730633498,0.004720339797046227
40.19660000000001,0.0826823184389372,0.004869432237772148
40.39653333333334,0.08151491865035045,0.004991970138959503
40.59646666666667,0.08032102477652456,0.0050867428071179575
40.796400000000006,0.0791074427698931,0.005152722001818608
40.99633333333334,0.0778812130338246,0.0051890759248374415
41.19626666666667,0.07664956238357523,0.005195182516175406
41.3962,0.07541985279774474,0.005170641897628372
41.59613333333334,0.07419952716419732,0.005115287794951096
41.79606666666667,0.07299605226693358,0.005029197761620407
