angle_deg,lambda_a,lambda_b
9.606800000000002,1.092692572848573,-8.101116500434772e-05
9.806733333333336,1.0927085450375364,-3.664142012923681e-05
10.006666666666666,1.0927153416649291,1.6896121217184574e-05
10.206600000000002,1.0927078301078652,3.8677238245643424e-05
10.406533333333336,1.0926909941807148,8.52996465965264e-05
10.606466666666668,1.092654637942473,0.0001812153655058392
10.8064,1.0925790097051742,0.00037078493516316113
11.006333333333334,1.0924274896345527,0.0007305339880583825
11.20626666666667,1.092135179975898,0.0013856339049351542
11.4062,1.0915923126533174,0.002529462504393691
11.606133333333334,1.0906220390752708,0.004442641928798108
11.806066666666668,1.0889536608064405,0.007504540868709862
12.006000000000002,1.08619488602667,0.012186566817421784
12.205933333333334,1.0818101328929501,0.01901416211927552
12.405866666666668,1.0751155902108558,0.02848545265915549
12.605800000000002,1.0653043723244562,0.040941260777553085
12.805733333333334,1.051514824748489,0.05639488291607858
13.005666666666668,1.0329499890247869,0.07434933726094978
13.205600000000002,1.0090454203078967,0.09364988026110493
13.405533333333334,0.9796668315618247,0.11243242428359906
13.605466666666667,0.945301787060061,0.12822501170495967
13.805400000000002,0.9071965227125119,0.1382336029676217
14.005333333333335,0.867386369048822,0.13979624411126157
14.20526666666667,0.8285809531543226,0.13093198216818938
14.405199999999999,0.7938937949670872,0.11086161485776008
14.605133333333335,0.7664446588208428,0.08035745863212815
14.80506666666667,0.7489014248454369,0.041802943263588056
15.005000000000003,0.7430535724793099,-0.0010904740618135232
15.204933333333337,0.7495114843301494,-0.043869438533010896
15.404866666666669,0.7676014945117068,-0.08210038296374654
15.604800000000004,0.7954816545870224,-0.11212647900337837
15.804733333333333,0.8304506865024822,-0.13164100424771866
16.004666666666672,0.8693784096535241,-0.13995342631233312
16.204600000000003,0.9091629033932921,-0.13791334729360233
16.404533333333333,0.9471230901356743,-0.12754896594991136
16.60446666666667,0.9812616882615873,-0.11154152907197985
16.804400000000005,1.0103722077592108,-0.09267855823769094
17.004333333333335,1.034002109998439,-0.07340683642462002
17.20426666666667,1.0523119835805705,-0.0555559211192375
17.4042,1.0658824678241139,-0.040245379335620134
17.604133333333337,1.075517387985176,-0.027942638643581794
17.80406666666667,1.0820780606501277,-0.018613620298177813
18.004,1.0863664341996409,-0.011905847467255226
18.20393333333334,1.0890591965689465,-0.007317138565507198
18.403866666666666,1.090684454666573,-0.0043232198718530825
18.6038,1.091627815308767,-0.00245669924349423
18.803733333333337,1.0921546096611252,-0.0013431900113207568
19.003666666666668,1.0924377236403198,-0.0007068071524104443
19.2036,1.0925841991168048,-0.00035806311989775366
19.403533333333336,1.0926571718125209,-0.00017466835631072973
19.60346666666667,1.0926921857848193,-8.20639160805861e-05
19.803400000000003,1.0927083699136824,-3.7140678258051415e-05
20.003333333333334,1.0927154213092733,1.6659186627049034e-05
20.203266666666668,1.0927080124796549,3.8158510148709486e-05
20.403200000000005,1.0926913965124174,8.420801208652674e-05
20.603133333333336,1.0926554929451455,0.00017900807672198616
20.80306666666667,1.0925807596753974,0.0003664987330769001
21.003000000000004,1.0924309385768525,0.0007225454727938189
21.202933333333334,1.092141723803527,0.0013713535643367154
21.402866666666668,1.0916042621748827,0.002504998597520934
21.602800000000002,1.0906430334897361,0.004402520153730699
21.802733333333336,1.0889891362850952,0.007441627650680084
22.00266666666667,1.0862525134214538,0.012092400163051598
22.202600000000004,1.0819000765324973,0.018879912662264856
22.402533333333338,1.0752503823976165,0.028303678938618602
22.60246666666667,1.0654981726398849,0.04070845391806797
22.802400000000002,1.0517818724804766,0.056114513441401684
23.002333333333336,1.0333021877285327,0.07403476995030345
23.20226666666667,1.009489219704844,0.09332622192644259
23.402200000000004,0.9801998595654158,0.11213626547249265
23.602133333333335,0.9459099565949242,0.12800125592038053
23.802066666666672,0.9078524878565909,0.138129199310036
24.002000000000002,0.8680501315609871,0.13985155549507916
24.20193333333334,0.8292030731723836,0.13117147410885935
24.40186666666667,0.7944210776787456,0.11128618465257645
24.6018,0.7668275109343317,0.08094072227356852
24.801733333333342,0.7491015070302303,0.042493025090281536
25.001666666666672,0.7430501213853999,-0.0003634949414724445
25.201600000000003,0.7493048621750723,-0.043181863397967896
25.401533333333337,0.7672131264569629,-0.08152170188052739
25.60146666666667,0.7949503688861465,-0.11170780844957873
25.801400000000005,0.82982632260812,-0.13140781464738185
26.00133333333334,0.868714149710322,-0.1399039472020402
26.20126666666667,0.9085079517962794,-0.1380224435871317
26.401200000000006,0.9465170601370402,-0.12777590291418345
26.60113333333334,0.9807314797378157,-0.11183929620155318
26.801066666666667,1.0099314823689587,-0.09300244452069611
27.00100000000001,1.0336528940843894,-0.07372060069645714
27.200933333333335,1.0520475909579539,-0.05583485830350782
27.40086666666667,1.0656908698002518,-0.0404764931525624
27.600800000000007,1.0753843136669219,-0.028122741291000664
27.800733333333337,1.0819893846215898,-0.01874639943510472
28.00066666666667,1.0863096952072369,-0.011998827878381342
28.2006,1.089024314167826,-0.007379161005943612
28.400533333333335,1.0906638381898262,-0.004362713462171584
28.600466666666673,1.0916160960622794,-0.0024807446810147338
28.8004,1.0921482001560834,-0.0013572059558003148
29.000333333333334,1.0924343497863855,-0.0007146367630796573
29.20026666666667,1.0925824894072391,-0.0003622582747778607
29.400200000000005,1.0926563375290794,-0.00017682582691916845
29.60013333333334,1.092691793693162,-8.312948375466328e-05
29.80006666666667,1.092708192404597,-3.7646349348780276e-05
30.000000000000004,1.0927154998363595,1.64254051515803e-05
30.199933333333334,1.092708192404597,3.764634934878085e-05
30.399866666666675,1.092691793693162,8.312948375466786e-05
30.599800000000002,1.0926563375290794,0.00017682582691917254
30.79973333333334,1.0925824894072391,0.00036225827477787397
30.999666666666673,1.0924343497863855,0.0007146367630796737
31.199600000000007,1.0921482001560834,0.0013572059558003473
31.399533333333338,1.0916160960622794,0.0024807446810148084
31.599466666666665,1.0906638381898262,0.004362713462171584
31.799400000000006,1.089024314167826,0.007379161005943748
31.999333333333336,1.0863096952072369,0.011998827878381545
32.199266666666674,1.0819893846215896,0.018746399435105154
32.39920000000001,1.0753843136669214,0.028122741291001424
32.59913333333334,1.0656908698002514,0.04047649315256316
32.79906666666667,1.0520475909579536,0.05583485830350816
32.999,1.0336528940843883,0.07372060069645817
33.198933333333336,1.0099314823689582,0.09300244452069645
33.39886666666667,0.980731479737814,0.11183929620155411
33.59880000000001,0.9465170601370368,0.12777590291418467
33.79873333333334,0.9085079517962781,0.13802244358713195
33.99866666666667,0.8687141497103199,0.13990394720204
34.1986,0.8298263226081192,0.1314078146473816
34.39853333333335,0.7949503688861437,0.1117078084495765
34.598466666666674,0.7672131264569616,0.08152170188052553
34.7984,0.7493048621750721,0.04318186339796716
34.99833333333334,0.7430501213853999,0.0003634949414693452
35.19826666666667,0.749101507030231,-0.042493025090283736
35.3982,0.7668275109343321,-0.0809407222735691
35.598133333333344,0.7944210776787478,-0.1112861846525782
35.79806666666667,0.8292030731723855,-0.1311714741088601
35.998000000000005,0.8680501315609884,-0.1398515554950793
36.19793333333334,0.9078524878565929,-0.13812919931003564
36.39786666666667,0.9459099565949256,-0.12800125592038003
36.597800000000014,0.9801998595654186,-0.11213626547249107
36.79773333333333,1.0094892197048444,-0.09332622192644226
36.997666666666674,1.0333021877285338,-0.07403476995030246
37.1976,1.051781872480477,-0.05611451344140134
37.397533333333335,1.065498172639885,-0.040708453918067676
37.597466666666676,1.0752503823976172,-0.028303678938617825
37.79740000000001,1.0819000765324975,-0.018879912662264266
37.99733333333334,1.086252513421454,-0.0120924001630514
38.19726666666668,1.0889891362850954,-0.007441627650679813
38.397200000000005,1.0906430334897363,-0.004402520153730615
38.59713333333333,1.0916042621748827,-0.002504998597520934
38.79706666666668,1.092141723803527,-0.0013713535643366563
38.99700000000001,1.0924309385768525,-0.0007225454727937951
39.19693333333334,1.0925807596753974,-0.0003664987330768875
39.39686666666667,1.0926554929451455,-0.00017900807672198418
39.5968,1.0926913965124174,-8.420801208652463e-05
39.79673333333334,1.0927080124796549,-3.8158510148707975e-05
39.99666666666667,1.0927154213092733,-1.665918662704887e-05
40.19660000000001,1.0927083699136824,3.714067825805356e-05
40.39653333333334,1.0926921857848193,8.206391608058861e-05
40.59646666666667,1.0926571718125209,0.00017466835631073382
40.796400000000006,1.0925841991168048,0.00035806311989776266
40.99633333333334,1.0924377236403198,0.0007068071524104613
41.19626666666667,1.0921546096611252,0.0013431900113208039
41.3962,1.091627815308767,0.00245669924349423
41.59613333333334,1.090684454666573,0.004323219871853166
41.79606666666667,1.0890591965689465,0.007317138565507334
41.99600000000001,1.0863664341996406,0.011905847467255528
42.19593333333334,1.0820780606501272,0.018613620298178396
42.39586666666667,1.0755173879851758,0.027942638643582162
42.595800000000004,1.0658824678241137,0.040245379335620425
42.79573333333334,1.0523119835805699,0.05555592111923812
42.99566666666667,1.0340021099984382,0.07340683642462072
43.195600000000006,1.0103722077592094,0.09267855823769194
43.39553333333335,0.9812616882615847,0.11154152907198141
43.595466666666674,0.9471230901356729,0.12754896594991189
43.7954,0.9091629033932914,0.1379133472936024
43.995333333333335,0.8693784096535228,0.13995342631233304
44.195266666666676,0.8304506865024807,0.13164100424771807
44.39520000000001,0.7954816545870201,0.11212647900337659
44.59513333333334,0.767601494511706,0.08210038296374546
44.79506666666668,0.7495114843301485,0.04386943853300797
44.995000000000005,0.7430535724793099,0.0010904740618119736
45.19493333333334,0.7489014248454374,-0.041802943263589715
45.39486666666668,0.7664446588208442,-0.08035745863213065
45.594800000000006,0.7938937949670882,-0.11086161485776089
45.79473333333334,0.8285809531543246,-0.13093198216819024
45.994666666666674,0.8673863690488236,-0.13979624411126174
46.19460000000001,0.9071965227125143,-0.13823360296762138
46.39453333333334,0.9453017870600624,-0.12822501170495915
46.59446666666667,0.9796668315618253,-0.11243242428359866
46.79440000000001,1.0090454203078985,-0.09364988026110364
46.99433333333334,1.0329499890247875,-0.07434933726094915
47.19426666666667,1.0515148247484893,-0.05639488291607806
47.394200000000005,1.0653043723244566,-0.04094126077755258
47.594133333333346,1.0751155902108562,-0.028485452659154708
47.79406666666667,1.0818101328929506,-0.01901416211927524
47.99400000000001,1.0861948860266701,-0.01218656681742156
48.19393333333334,1.0889536608064405,-0.007504540868709714
48.39386666666667,1.0906220390752708,-0.004442641928798096
48.59380000000001,1.0915923126533174,-0.0025294625043936316
48.79373333333334,1.092135179975898,-0.0013856339049350976
48.99366666666668,1.0924274896345527,-0.0007305339880583596
49.1936,1.0925790097051742,-0.0003707849351631583
49.39353333333334,1.092654637942473,-0.00018121536550583462
49.59346666666667,1.0926909941807148,-8.529964659652426e-05
49.793400000000005,1.0927078301078652,-3.867723824564225e-05
49.99333333333335,1.0927153416649291,-1.6896121217183625e-05
50.19326666666667,1.0927085450375364,3.664142012923796e-05
50.39320000000001,1.092692572848573,8.101116500435042e-05
50.59313333333334,1.0926579959124878,0.00017253540750077051
50.793066666666675,1.0925858890181168,0.00035391283173354945
50.99300000000001,1.0924410605124817,0.0006990559394952837
51.19293333333334,1.0921609529411564,0.0013293046696746227
51.39286666666668,1.0916394209004494,0.0024328607814182116
51.592800000000004,1.0907048844016172,0.004284037408067059
51.79273333333334,1.089093785591536,0.007255557965268084
51.992666666666686,1.0864227332024357,0.01181345643233368
52.192600000000006,1.082166108097827,0.018481573100675244
52.39253333333334,1.0756496093136336,0.02776336989903141
52.592466666666674,1.066072970733991,0.04001511328245306
52.79240000000001,1.0525750537650227,0.05527770545368635
52.99233333333335,1.0343498374095068,0.07309348400314875
53.19226666666669,1.0108113953828395,0.09235457322132569
53.39220000000001,0.9817904813790523,0.1112429766567945
53.59213333333334,0.9477280391030816,0.12732045829859326
53.79206666666667,0.909817331564036,0.1378019219755662
53.992000000000004,0.8700428975811271,0.13999999999999996
54.19193333333335,0.8310761498989228,0.13187104349698
54.39186666666667,0.7960149207450201,0.11254218919796508
54.591800000000006,0.7679926041530087,0.08267675114187176
54.79173333333334,0.7497213674524968,0.04455573090336088
54.99166666666667,0.7430604745649477,0.001817420894883578
55.191600000000015,0.748704621477061,-0.04111163763216423
55.39153333333334,0.7660645809244874,-0.07977192555278034
55.591466666666676,0.7933685347187337,-0.11043410643976379
55.79140000000001,0.8279599775148895,-0.13068933848486913
55.99133333333334,0.866722876050511,-0.1397380060648799
56.19126666666668,0.9065400675567687,-0.13833564311737281
56.391200000000005,0.9446925591461233,-0.1284471570125557
56.591133333333346,0.9791323996043597,-0.11272776000599113
56.79106666666667,1.0086000847676573,-0.09397340928116588
56.99100000000001,1.032596296100077,-0.0746642956463458
57.19093333333334,1.0512464443796332,-0.05667596305879519
57.390866666666675,1.0651094648395605,-0.041174912836825305
57.5908,1.0749799331352006,-0.0286680635004815
57.79073333333334,1.0817195502029184,-0.019149149934364673
57.99066666666667,1.0861368101954163,-0.012281330336330701
58.19060000000001,1.0889178856062907,-0.007567903033845739
58.390533333333345,1.0906008534459695,-0.004483080777179539
58.590466666666686,1.0915802464971298,-0.0025541379208628787
58.79040000000001,1.092128568040553,-0.0014000480524060629
58.99033333333334,1.0924240025789524,-0.0007386030206204366
59.19026666666668,1.0925772392783664,-0.0003751173250942319
59.39020000000001,1.0926537724015781,-0.00018344795546659703
59.59013333333334,1.0926905866354892,-8.64045342782304e-05
59.79006666666668,1.0927076452578663,-3.920261207607518e-05
59.99000000000001,1.0927152608882642,-1.7136248834319232e-05
