name,value
condition,70763874.49378356
alpha_deg,7.008658044413742
alpha1_deg,41.55259786634657
gamma_deg,9.959973611772236
span_deg,58.521229522532536
Rm_inner_mm,23.35167905356964
Rf_outer_mm,27.35167905356964
model_Br_min,0.0005942068707449472
model_Br_max,0.63841610152405
model_Br_mean,0.5025218691287447
model_Br_rms,0.5357992829643575
model_Bt_min,-0.051357366167779896
model_Bt_max,0.051357366167779896
model_Bt_mean,7.37689717358908e-18
model_Bt_rms,0.02724614799960994
femm_Br_min,4.9341242015218684e-05
femm_Br_max,0.6272661049020922
femm_Br_mean,0.46727059144078725
femm_Br_rms,0.5228216083135656
femm_Bt_min,-0.08124424582377504
femm_Bt_max,0.08114499821865068
femm_Bt_mean,6.505491991434844e-05
femm_Bt_rms,0.031694979912558735
Br_relative_l2,0.13910915100142063
Bt_relative_l2,0.6278053356021278
Br_best_scalar_to_FEMM,0.9668595400993677
Bt_best_scalar_to_FEMM,0.9099334466412652
Br_relative_l2_after_best_scalar,0.13489946167001263
Bt_relative_l2_after_best_scalar,0.6230128351055108
