angle_deg,lambda_a_raw,lambda_b_raw,lambda_a,lambda_b
0.01,1.1670002492467597,0.011088539566086242,1.0713634535067147,0.0015467845518992234
0.20993333333333336,1.151957397917814,0.029674872280549713,1.0690279566762897,0.0045838554123266775
0.40986666666666677,1.1737336694925624,0.019216698646059925,1.0660609648175463,0.00781856884968357
0.6098000000000001,1.1459100456868858,-0.016366206810406275,1.062935739024134,0.010842233500161556
0.8097333333333334,1.1325388671884142,0.06045223168088608,1.0601646643026805,0.013280957515867841
1.0096666666666667,1.1670723629061306,0.05173535344939133,1.0582336096668497,0.014884809490772907
1.2096000000000002,1.2181204232632732,0.07009772709448338,1.057535213077379,0.01562306023212829
1.4095333333333337,1.2238304285950499,0.12081994965443446,1.0582994875909761,0.01576308858880069
1.609466666666667,1.1719742680934002,0.09388502270804525,1.0605227321986828,0.015905961052955817
1.8094000000000001,1.1312740199435847,0.051972933477010645,1.0639012943147719,0.016954524500561147
2.0093333333333336,1.0532672120657764,0.10406723648952265,1.0677832528356548,0.02000073340847576
2.209266666666667,1.1769574589001888,0.05618742268178125,1.0711558866214475,0.026136240948373884
2.4092000000000007,1.2927597060529312,0.04437117348931731,1.0726873249888007,0.03621035261065582
2.609133333333334,1.2685253520594533,0.09686635756013728,1.0708354730308942,0.050577372320815675
2.8090666666666677,1.2266411895671545,0.1409490846952732,1.0640261588136783,0.06888621948853467
3.009000000000001,1.2201087062365987,0.16693473213467314,1.0508872177845217,0.08996525320811442
3.2089333333333343,1.2007540020017704,0.2056026880294849,1.0305091510006315,0.11184308826523932
3.4088666666666674,1.142748407123531,0.263944795008745,1.0026900794092781,0.13192324030265232
3.6088000000000005,1.0955210723844453,0.307152234941353,0.9681167709005768,0.14730081321050334
3.8087333333333344,1.0238081691483316,0.3326977226124981,0.9284371289727383,0.15517916750042865
4.0086666666666675,0.9656455400421109,0.3503715493780339,0.8861932940556086,0.1533202182522572
4.2086000000000015,0.9442429422361609,0.3109044204508978,0.844606676397201,0.14044943612688496
4.4085333333333345,0.9028940861795332,0.257283057781096,0.8072329415503052,0.11653922739640689
4.608466666666667,0.8497282179994985,0.20844962222183863,0.7775309464864645,0.08291245236100743
4.808400000000001,0.822936665984122,0.17983762651120902,0.7584093440978524,0.04213835835940696
5.008333333333334,0.8059561322218107,0.14024205573166895,0.7518234732667431,-0.00226967496590122
5.208266666666668,0.8165144690976645,0.0910408426550071,0.7584907157005332,-0.046308849271517856
5.408200000000001,0.8158193540488852,0.03133938559204757,0.7777749187975405,-0.08602021999022448
5.608133333333335,0.826459609157296,-0.013888143235066715,0.8077627175155598,-0.11801235552243652
5.808066666666668,0.8397857799477386,-0.031304217383766986,0.8455218179571745,-0.13988969200482249
6.008000000000001,0.8815220018786782,-0.05449521341535594,0.8874998687545445,-0.15051848232539086
6.207933333333335,0.9267515736974548,-0.07788103513661604,0.9299986010108648,-0.15009395827908537
6.407866666666668,0.9668288113585306,-0.07941454656350899,0.969646128136204,-0.14000876493667908
6.607800000000002,0.9944899337825082,-0.07672234342506687,1.0037928420712847,-0.12255747110269664
6.807733333333334,1.012306874135428,-0.06229532636660574,1.0307724662598845,-0.10053821030503995
7.007666666666668,1.023998410509859,-0.04795999069783424,1.0499960326545184,-0.07682552431034771
